V1,V2
2.708070328,13.22305541
2.772542711,12.70681584
2.772542711,9.615825607
2.772542711,9.740855977
2.772542711,6.907755279
2.772542711,11.28888394
2.772542711,11.9184107
2.772542711,11.22533259
2.772542711,7.851584908
2.772542711,15.03035445
2.772542711,8.294141763
2.772542711,14.15191824
2.772542711,11.0349088
2.772542711,6.327964353
2.772542711,7.600833392
2.772542711,7.937471333
2.772542711,10.95086444
2.772542711,11.84933315
2.772542711,6.984661621
2.772542711,8.361837765
2.772542711,14.73170917
2.772542711,11.51292546
2.772542711,12.5460954
2.772542711,14.94055363
2.772542711,13.81551056
2.772542711,5.170454826
2.772542711,5.63488624
2.772542711,6.907755279
2.772542711,12.84266836
2.772542711,13.50627338
2.772542711,12.25481838
2.772542711,14.50858867
2.772542711,7.600833392
2.772542711,12.79661665
2.772542711,11.51292546
2.772542711,11.38513199
2.772542711,13.18183914
2.833100698,6.907755279
2.833100698,10.30890372
2.833100698,12.41715063
2.833100698,9.615825607
2.833100698,12.54954927
2.833100698,13.31308649
2.833100698,8.612589282
2.833100698,13.81551056
2.833100698,6.907755279
2.833100698,10.59672686
2.833100698,8.824657369
2.833100698,10.81984735
2.833100698,7.600833392
2.833100698,12.74549927
2.833100698,7.600833392
2.833100698,12.55668729
2.833100698,13.12243245
2.833100698,11.14174875
2.833100698,13.03470395
2.833100698,16.34121615
2.890435067,15.82244373
2.890435067,14.69095341
2.890435067,10.81984735
2.890435067,10.29209485
2.890435067,10.46317692
2.890435067,7.600833392
2.890435067,9.68029799
2.890435067,8.779526701
2.890435067,11.40746707
2.890435067,12.61148881
2.890435067,9.615825607
2.890435067,9.210340372
2.890435067,10.38696135
2.890435067,13.56706163
2.890435067,11.64279126
2.890435067,14.06442001
2.890435067,11.84933315
2.890435067,11.9184107
2.890435067,7.863328093
2.890435067,10.46317692
2.890435067,12.96931054
2.890435067,11.51292546
2.890435067,10.24005643
2.890435067,14.22099579
2.890435067,13.57972584
2.890435067,9.615825607
2.890435067,12.36741479
2.944545817,11.00221209
2.944545817,9.736020549
2.944545817,11.66996177
2.944545817,12.83460931
2.944545817,12.10468983
2.944545817,10.20735972
2.944545817,11.28980497
2.944545817,11.5327277
2.944545817,9.798190346
2.944545817,9.210340372
2.944545817,7.600833392
2.944545817,7.600833392
2.944545817,12.20600358
2.944545817,12.94329132
2.944545817,13.81551056
2.944545817,7.600833392
2.944545817,13.59239006
2.944545817,11.23845732
2.944545817,9.752599161
2.944545817,10.49126846
2.995663206,13.28453444
2.995663206,8.45532272
2.995663206,10.91517437
2.995663206,11.51292546
2.995663206,12.12265
2.995663206,10.91517437
2.995663206,12.76576201
2.995663206,12.38422366
2.995663206,12.38836832
2.995663206,9.305667395
2.995663206,11.77518991
2.995663206,13.30479718
2.995663206,11.15625503
2.995663206,6.907755279
2.995663206,11.51292546
2.995663206,10.6453114
2.995663206,12.61148881
2.995663206,10.40423074
2.995663206,9.46247344
2.995663206,9.210340372
2.995663206,13.01697405
2.995663206,12.01373772
2.995663206,11.00221209
2.995663206,11.47953798
2.995663206,11.23845732
2.995663206,7.594846671
2.995663206,11.51292546
2.995663206,11.93821293
2.995663206,7.600833392
2.995663206,10.34183069
2.995663206,12.44501191
2.995663206,10.59672686
2.995663206,13.73653189
2.995663206,15.25048159
2.995663206,11.48253134
2.995663206,7.600833392
2.995663206,14.34602616
2.995663206,13.91083758
3.04447801,8.517262259
3.04447801,12.75125573
3.04447801,10.18364309
3.04447801,14.48326024
3.04447801,11.70357951
3.04447801,12.71579592
3.04447801,8.881761479
3.04447801,9.350107287
3.04447801,6.907755279
3.04447801,11.94466017
3.04447801,11.49266272
3.04447801,13.12243245
3.04447801,14.73170917
3.04447801,11.95110741
3.04447801,11.45098593
3.04447801,14.15191824
3.04447801,14.34602616
3.04447801,9.998745508
3.04447801,13.71005216
3.04447801,13.65778348
3.04447801,13.9978753
3.090990229,10.81984735
3.090990229,8.517262259
3.090990229,3.401148441
3.090990229,10.49126846
3.090990229,9.514972379
3.090990229,14.91407391
3.090990229,13.45884013
3.090990229,10.18111025
3.090990229,10.04157359
3.090990229,14.50858867
3.090990229,11.15625503
3.090990229,11.23569422
3.090990229,11.9184107
3.090990229,10.81984735
3.090990229,11.51292546
3.090990229,13.91083758
3.135430121,6.907755279
3.135430121,13.98935573
3.135430121,13.84337184
3.135430121,8.853669941
3.135430121,13.0710848
3.135430121,14.50858867
3.135430121,12.02571116
3.135430121,11.28980497
3.135430121,11.09730886
3.135430121,9.426322854
3.135430121,14.22099579
3.135430121,13.12243245
3.135430121,4.454350862
3.135430121,10.0431854
3.135430121,11.77518991
3.135430121,9.952233289
3.135430121,12.63451466
3.135430121,11.22533259
3.178027945,7.95013555
3.178027945,9.903418485
3.178027945,13.59239006
3.178027945,13.12243245
3.178027945,16.11809565
3.178027945,8.411803862
3.178027945,10.69205388
3.178027945,8.617194452
3.178027945,12.1281762
3.178027945,13.71005216
3.178027945,13.08766341
3.178027945,0.693078113
3.178027945,11.00221209
3.178027945,13.81551056
3.178027945,11.54884579
3.178027945,13.91083758
3.178027945,9.305667395
3.218783701,9.332607641
3.218783701,15.89497516
3.218783701,13.51433243
3.218783701,14.37503874
3.218783701,13.8546545
3.218783701,10.46317692
3.218783701,8.006318627
3.218783701,13.12243245
3.218783701,10.7995846
3.218783701,14.22099579
3.218783701,12.57764081
3.218783701,7.884281617
3.218783701,7.823953887
3.218783701,12.46458388
3.218783701,13.52791768
3.218783701,12.98681018
3.218783701,9.392705111
3.218783701,13.81551056
3.218783701,13.40611093
3.218783701,11.87765494
3.218783701,10.81984735
3.218783701,13.91083758
3.258157907,8.517262259
3.258157907,11.51292546
3.258157907,13.45884013
3.258157907,9.68029799
3.258157907,4.543230647
3.258157907,10.12653898
3.258157907,13.92119921
3.258157907,9.68029799
3.258157907,10.12653898
3.258157907,9.139881268
3.258157907,8.575517662
3.295920302,8.006318627
3.295920302,13.45884013
3.295920302,12.61148881
3.295920302,16.26661239
3.295920302,10.40423074
3.295920302,14.55740348
3.295920302,7.600833392
3.295920302,7.600833392
3.295920302,8.732323707
3.295920302,13.09595272
3.295920302,13.71672966
3.295920302,10.46317692
3.295920302,12.75424909
3.295920302,10.71438895
3.332301147,10.620904
3.332301147,12.89931195
3.332301147,5.913499036
3.332301147,9.886609614
3.332301147,12.89931195
3.332301147,12.20600358
3.332301147,13.30479718
3.332301147,11.56174027
3.332301147,15.20189704
3.332301147,13.9978753
3.332301147,13.30479718
3.332301147,13.28614625
3.332301147,9.305667395
3.332301147,12.15488619
3.36730044,11.26447653
3.36730044,4.605170186
3.36730044,7.313240514
3.36730044,11.66397505
3.36730044,8.160591828
3.36730044,11.17053106
3.36730044,11.28980497
3.36730044,4.262775783
3.36730044,8.517262259
3.36730044,12.80214286
3.36730044,8.294141763
3.36730044,10.15854491
3.36730044,11.03882319
3.36730044,14.91407391
3.36730044,6.907755279
3.36730044,14.94700087
3.36730044,9.798190346
3.36730044,13.12243245
3.401148441,10.12653898
3.401148441,12.42912407
3.401148441,13.58732438
3.401148441,13.01812534
3.401148441,9.68029799
3.401148441,6.907755279
3.401148441,15.3902485
3.401148441,13.428446
3.401148441,11.40746707
3.401148441,14.66999989
3.401148441,14.15191824
3.401148441,11.60825249
3.401148441,7.313240514
3.401148441,14.91407391
3.401148441,11.8263073
3.401148441,13.08743315
3.401148441,11.51292546
3.401148441,16.38036009
3.434075408,9.210340372
3.434075408,13.12243245
3.434075408,9.210340372
3.434075408,9.472604814
3.434075408,6.907755279
3.434075408,6.907755279
3.434075408,12.20600358
3.434075408,11.5870687
3.434075408,5.525513448
3.434075408,9.903418485
3.434075408,14.59931052
3.434075408,13.40495964
3.434075408,13.30479718
3.434075408,13.03907886
3.434075408,12.3013306
3.465620823,10.12653898
3.465620823,8.517262259
3.465620823,10.91517437
3.465620823,13.81551056
3.465620823,9.210340372
3.465620823,10.27505572
3.465620823,11.07796714
3.465620823,11.32664633
3.465620823,13.30479718
3.465620823,11.35036296
3.465620823,14.80884577
3.465620823,12.22580581
3.465620823,10.81984735
3.465620823,15.42501754
3.496475464,11.00221209
3.496475464,14.82450335
3.496475464,6.907755279
3.496475464,9.903418485
3.496475464,12.65385638
3.496475464,10.71438895
3.496475464,8.756731109
3.496475464,7.600833392
3.496475464,8.294141763
3.496475464,13.42545264
3.496475464,11.40746707
3.496475464,10.0431854
3.52640907,9.35885711
3.52640907,9.998745508
3.52640907,13.04990101
3.52640907,9.11340154
3.52640907,12.97161312
3.52640907,11.72798691
3.52640907,10.30890372
3.52640907,14.91407391
3.52640907,12.32389593
3.52640907,13.42245928
3.52640907,12.76576201
3.52640907,12.3013306
3.555421642,9.740855977
3.555421642,7.279392513
3.555421642,12.01373772
3.555421642,9.903418485
3.555421642,12.5272142
3.555421642,15.80333227
3.555421642,13.81551056
3.555421642,11.51292546
3.555421642,12.20600358
3.555421642,13.37709836
3.555421642,13.62923142
3.555421642,11.55483251
3.555421642,7.740600307
3.58351318,9.615825607
3.58351318,13.45884013
3.58351318,12.61148881
3.58351318,14.73170917
3.58351318,12.79385355
3.58351318,11.54239855
3.58351318,7.199723069
3.58351318,14.15191824
3.58351318,7.600833392
3.58351318,15.03933453
3.610913943,3.912092073
3.610913943,8.987219877
3.610913943,6.907755279
3.610913943,8.006318627
3.610913943,7.600833392
3.610913943,8.911925344
3.610913943,10.35011999
3.610913943,13.30479718
3.610913943,15.59057341
3.610913943,10.7995846
3.610913943,13.81551056
3.610913943,13.91083758
3.610913943,13.45884013
3.63762393,11.98288308
3.63762393,12.39251297
3.63762393,13.81551056
3.63762393,10.43024995
3.63762393,7.064791582
3.63762393,11.77518991
3.63762393,12.20600358
3.63762393,13.81551056
3.663643142,8.294141763
3.663643142,13.69784846
3.663643142,10.12653898
3.663643142,13.69969053
3.663643142,9.903418485
3.663643142,9.628720083
3.663643142,14.45747128
3.663643142,12.20600358
3.663643142,11.38513199
3.663643142,9.740855977
3.688971577,12.38836832
3.688971577,10.66902803
3.688971577,17.1478117
3.688971577,10.81984735
3.688971577,11.40746707
3.688971577,13.10631435
3.688971577,13.21775947
3.688971577,10.30890372
3.688971577,12.25965381
3.688971577,14.50858867
3.688971577,10.0431854
3.688971577,10.31880484
3.688971577,12.66030362
3.688971577,8.663015895
3.713609238,11.70357951
3.713609238,15.60738228
3.713609238,9.546748054
3.713609238,16.01263725
3.713609238,8.110165215
3.713609238,13.81551056
3.713609238,13.84498365
3.713609238,9.68029799
3.713609238,12.04344107
3.713609238,15.42501754
3.713609238,12.3013306
3.737556123,11.46157782
3.737556123,8.099343065
3.737556123,7.090120018
3.737556123,9.305667395
3.737556123,8.987219877
3.737556123,12.97621829
3.737556123,4.812172586
3.737556123,10.12653898
3.737556123,12.77428158
3.737556123,11.51292546
3.761272749,9.852301096
3.761272749,11.26447653
3.761272749,15.76142522
3.761272749,14.1155374
3.761272749,10.44728908
3.761272749,11.03352725
3.761272749,13.03240137
3.761272749,9.903418485
3.7842986,12.20600358
3.7842986,12.69806601
3.7842986,11.52443839
3.7842986,10.45097322
3.7842986,12.50626067
3.7842986,12.25481838
3.7842986,8.987219877
3.7842986,11.23845732
3.7842986,14.03863105
3.806633676,10.30890372
3.806633676,15.20189704
3.806633676,10.95086444
3.806633676,11.79499214
3.806633676,9.903418485
3.806633676,7.600833392
3.806633676,10.59672686
3.806633676,13.71005216
3.806633676,13.30479718
3.806633676,13.12243245
3.806633676,16.58805327
3.806633676,13.56061439
3.806633676,12.34577049
3.828738493,15.60738228
3.828738493,8.517262259
3.828738493,11.05079664
3.828738493,14.50858867
3.828738493,15.80333227
3.828738493,8.987219877
3.828738493,11.81456411
3.850152534,10.84057062
3.850152534,12.03768461
3.850152534,6.214677166
3.850152534,12.79661665
3.850152534,16.21342267
3.850152534,9.648522315
3.850152534,12.66675086
3.850152534,9.903418485
3.850152534,12.20600358
3.850152534,12.5244511
3.850152534,12.83645138
3.850152534,13.35890793
3.850152534,11.18434657
3.850152534,10.08578322
3.850152534,11.51292546
3.871106058,6.907755279
3.871106058,10.16591319
3.871106058,11.0349088
3.871106058,11.77518991
3.891829324,9.392705111
3.891829324,12.61148881
3.891829324,6.907755279
3.891829324,16.81117376
3.891829324,16.11809565
3.912092073,8.313943995
3.912092073,10.71438895
3.912092073,10.24005643
3.912092073,11.85647116
3.912092073,12.4528407
3.912092073,9.903418485
3.912092073,14.15191824
3.912092073,13.21775947
3.912092073,11.9184107
3.912092073,14.40888674
3.931894305,10.95961427
3.931894305,8.294141763
3.931894305,14.53253556
3.931894305,12.25965381
3.931894305,13.45884013
3.95123602,10.3733761
3.95123602,16.70594562
3.95123602,13.72455845
3.95123602,13.34555294
3.95123602,9.903418485
3.95123602,14.077775
3.95123602,9.472604814
3.970347476,8.987219877
3.970347476,15.2576196
3.970347476,13.01029655
3.970347476,14.40336053
3.970347476,13.12243245
3.970347476,10.8589913
3.970347476,12.66444827
3.970347476,7.090120018
3.970347476,15.76142522
3.970347476,13.45884013
3.970347476,8.294141763
3.970347476,10.12653898
3.970347476,9.998745508
3.970347476,16.45450333
3.970347476,15.50192388
3.988998415,11.84219513
3.988998415,17.72760263
3.988998415,10.12653898
4.007419096,8.699626998
4.007419096,10.96813383
4.007419096,11.48253134
4.007419096,12.76576201
4.007419096,13.40150576
4.007419096,14.15191824
4.02537926,9.615825607
4.02537926,11.00221209
4.02537926,10.0431854
4.02537926,9.210340372
4.02537926,13.21775947
4.02537926,9.210340372
4.043109165,9.210340372
4.043109165,8.113619092
4.043109165,12.88158204
4.060378553,13.31631011
4.060378553,13.91083758
4.060378553,9.192380208
4.060378553,13.30479718
4.060378553,7.600833392
4.060378553,13.59239006
4.060378553,17.85861972
4.060378553,10.81984735
4.077647941,8.809920824
4.077647941,11.73604596
4.077647941,14.077775
4.077647941,11.98288308
4.094456812,11.22533259
4.094456812,4.990392672
4.110805167,10.46317692
4.110805167,13.08559108
4.110805167,11.51292546
4.110805167,10.81984735
4.110805167,11.96400188
4.127153521,11.23845732
4.127153521,8.641832113
4.127153521,10.12653898
4.143041358,10.65175864
4.143041358,10.33308086
4.143041358,9.662798342
4.158929195,11.50463616
4.158929195,12.66675086
4.158929195,13.19933879
4.158929195,12.35452032
4.158929195,14.19129245
4.158929195,18.03499774
4.174356515,13.12243245
4.174356515,14.37503874
4.174356515,3.36730044
4.174356515,13.25344954
4.174356515,14.91407391
4.189553577,12.02571116
4.189553577,14.03863105
4.189553577,13.45884013
4.189553577,13.9978753
4.204750638,12.03768461
4.204750638,9.392705111
4.204750638,12.20600358
4.204750638,10.27505572
4.219487183,13.78603747
4.219487183,13.38469689
4.219487183,14.91407391
4.233993469,6.907755279
4.233993469,12.78188011
4.233993469,10.20367558
4.233993469,14.22836407
4.248499755,11.19678053
4.248499755,11.06668447
4.248499755,13.59239006
4.248499755,14.73170917
4.262775783,13.12243245
4.262775783,13.34394113
4.262775783,15.25831038
4.276591293,13.3080208
4.276591293,6.907755279
4.276591293,12.46849828
4.276591293,9.7806907
4.276591293,12.76576201
4.276591293,16.11809565
4.290406804,12.22580581
4.290406804,11.51292546
4.290406804,10.81984735
4.303992056,9.305667395
4.303992056,11.77518991
4.303992056,11.8845627
4.303992056,8.188683366
4.303992056,12.20600358
4.317577308,10.15670285
4.317577308,12.29787672
4.317577308,13.12243245
4.317577308,12.60573235
4.317577308,12.44501191
4.317577308,11.38513199
4.330702043,11.51292546
4.330702043,8.284240648
4.330702043,10.81984735
4.330702043,15.17656861
4.330702043,8.853669941
4.343826778,10.32018639
4.343826778,12.82931336
4.356721254,15.60738228
4.369385472,10.49126846
4.369385472,9.440829139
4.382049691,13.59239006
4.382049691,12.20600358
4.382049691,13.12243245
4.382049691,12.38836832
4.382049691,12.5244511
4.39448365,13.81551056
4.39448365,8.006318627
4.39448365,13.31124442
4.39448365,9.903418485
4.406687351,10.08163857
4.406687351,17.216659
4.406687351,10.54537921
4.418891052,11.98288308
4.418891052,8.294141763
4.418891052,12.70382247
4.418891052,12.61148881
4.430864494,11.86706305
4.430864494,11.05494129
4.430864494,11.51292546
4.430864494,10.3745274
4.442607678,12.07245364
4.442607678,13.73215698
4.454350862,11.66927099
4.454350862,8.442428244
4.465863788,11.00221209
4.477376713,9.341357464
4.477376713,14.56684407
4.477376713,18.3693331
4.477376713,16.61890791
4.48865938,11.9184107
4.48865938,14.64835559
4.48865938,12.9478965
4.48865938,13.71005216
4.48865938,10.49126846
4.499711789,12.89931195
4.499711789,13.81551056
4.510764197,13.00131647
4.510764197,13.9978753
4.510764197,12.12334077
4.510764197,11.18296502
4.532638756,11.00221209
4.532638756,12.76000555
4.543230647,10.34183069
4.553822538,11.9184107
4.553822538,13.03032904
4.553822538,13.81551056
4.553822538,12.00153402
4.56441443,12.15995188
4.56441443,10.49126846
4.56441443,7.600833392
4.56441443,13.81551056
4.584907437,14.64835559
4.595038812,13.0793741
4.595038812,13.12243245
4.595038812,16.64861126
4.605170186,10.43416435
4.605170186,11.40746707
4.605170186,10.59672686
4.605170186,12.38836832
4.605170186,6.907755279
4.605170186,10.40423074
4.605170186,11.98288308
4.624972418,13.06072316
4.624972418,12.61816631
4.634643275,10.62136452
4.634643275,12.74895314
4.634643275,16.41812249
4.644314133,10.10650649
4.644314133,8.699626998
4.644314133,11.51292546
4.663425589,11.9184107
4.682076528,9.392705111
4.691286868,12.81319527
4.700497209,10.76665764
4.709477291,10.12653898
4.709477291,13.6177185
4.718457372,11.18895174
4.718457372,14.37503874
4.727437455,9.093829566
4.736187278,9.148400833
4.736187278,11.22533259
4.753686924,13.81551056
4.753686924,10.12653898
4.762206489,10.71438895
4.762206489,15.26245503
4.762206489,13.45884013
4.770726054,15.41695849
4.77901536,10.30890372
4.77901536,12.22580581
4.787534925,9.546748054
4.804113538,9.210340372
4.812172586,14.70753202
4.812172586,13.81551056
4.820231634,12.54264152
4.828290682,13.06049291
4.836349729,11.27714075
4.852007308,11.98288308
4.852007308,11.51292546
4.859836097,11.26056214
4.859836097,16.864824
4.867434628,9.104881975
4.867434628,9.210340372
4.867434628,15.31955914
4.882861948,14.73170917
4.890460479,13.91083758
4.897828751,14.88367978
4.897828751,11.97044912
4.905197024,14.07017647
4.927301841,13.84498365
4.927301841,9.615825607
4.934439854,9.798190346
4.948715882,7.600833392
4.962761651,8.517262259
4.962761651,10.08578322
4.969899665,8.748211544
4.969899665,13.12243245
4.97680742,4.605170186
4.97680742,12.61148881
4.97680742,11.01856045
4.983715175,11.54239855
4.983715175,9.068270872
4.997300427,11.72844743
4.997300427,10.12653898
5.003977924,11.68677064
5.010655421,2.302585093
5.010655421,12.76576201
5.010655421,12.61148881
5.017332918,13.52791768
5.017332918,7.438270884
5.017332918,15.89497516
5.036904891,9.740855977
5.036904891,10.48643303
5.036904891,9.615825607
5.049799367,8.517262259
5.049799367,10.20367558
5.049799367,9.615825607
5.062693844,10.16591319
5.068910824,14.45747128
5.081344783,12.62138993
5.081344783,13.71005216
5.087561763,11.6952902
5.087561763,7.600833392
5.099765464,9.204353651
5.105982444,13.19933879
5.111969165,11.6952902
5.111969165,9.210340372
5.117955886,13.12243245
5.117955886,11.60825249
5.129929329,15.25048159
5.135685791,10.59672686
5.147428975,13.30479718
5.158941901,13.38469689
5.158941901,7.600833392
5.170454826,14.60391569
5.170454826,16.45450333
5.170454826,13.29627762
5.176211289,11.8129523
5.181737493,8.342726309
5.181737493,14.22099579
5.187493956,12.06094072
5.19302016,14.077775
5.198546364,16.52358089
5.204072568,13.57350886
5.204072568,11.57831888
5.214894719,15.25048159
5.214894719,11.98288308
5.214894719,14.94700087
5.236539018,14.59931052
5.24713091,12.50626067
5.288347183,15.73241265
5.29341287,12.5244511
5.298248299,8.006318627
5.298248299,9.104881975
5.298248299,14.33428298
5.298248299,13.12243245
5.313215102,12.05518425
5.313215102,9.998745508
5.313215102,13.9978753
5.327951647,11.54239855
5.347063103,12.41300598
5.347063103,12.52813523
5.365944301,7.783198131
5.402785662,13.06256523
5.424890479,12.61148881
5.429265391,11.63519273
5.438015214,10.84862967
5.446765038,11.13553177
5.451139949,15.34626913
5.455284602,14.22099579
5.459659514,10.27505572
5.459659514,14.58572527
5.463804167,6.53381546
5.463804167,10.91862825
5.476468385,14.64835559
5.476468385,13.74297913
5.488902345,14.29790214
5.505250699,16.066748
5.509395352,13.16341846
5.521368794,10.81984735
5.525513448,12.14959024
5.537256632,8.006318627
5.537256632,12.76576201
5.541171026,8.853669941
5.541171026,14.50858867
5.545085421,12.20600358
5.55291421,12.71280256
5.560743,8.517262259
5.590906864,11.96400188
5.616695817,13.75264998
5.627517967,12.87398351
5.648932009,12.42912407
5.666431655,11.28980497
5.666431655,16.90650079
5.666431655,15.31955914
5.669885533,10.03006067
5.673339411,11.26447653
5.680247166,12.87122041
5.686924663,14.73170917
5.69037854,15.42501754
5.697056037,11.51292546
5.697056037,16.58805327
5.703733534,15.64007899
5.723535766,13.12243245
5.736660501,11.33861977
5.752548338,12.7613871
5.783863495,14.60391569
5.796067196,11.51292546
5.843500449,12.54264152
5.849256912,11.98288308
5.858006735,15.03634117
5.858006735,8.517262259
5.869289402,16.21342267
5.872052504,14.58088984
5.89438758,12.42912407
5.89438758,13.12243245
5.910735934,15.60738228
5.913499036,15.76142522
5.989023827,11.51292546
6.02102976,11.27460791
6.035536046,13.81551056
6.063857842,15.88115964
6.08895602,14.73585382
6.095863775,13.51433243
6.115896265,12.42912407
6.131323586,12.42912407
6.146290389,15.67185466
6.173691151,14.73170917
6.210532513,8.070791009
6.216519234,12.37777643
6.222505955,14.86364729
6.232407071,14.73170917
6.238393792,13.27992927
6.242308187,14.26474491
6.253821113,10.30890372
6.282373168,15.30298053
6.287899372,11.01856045
6.302635917,14.50858867
6.308162121,10.33446241
6.33141823,17.216659
6.335102366,13.57972584
6.385298721,13.30479718
6.401877334,14.50858867
6.403489144,14.22099579
6.41339026,12.61148881
6.416844137,11.28980497
6.44263309,12.89931195
6.445626451,12.42912407
6.467731268,12.55922013
6.510329092,14.50858867
6.592991897,14.60391569
6.594373448,15.42501754
6.67588496,14.94700087
6.684634784,12.94605443
6.687167627,10.91517437
6.700752879,17.50448214
6.709272444,15.01699946
6.738054758,14.22099579
6.764995003,10.66902803
6.784566977,13.44663643
6.802296882,14.73170917
6.802296882,13.81551056
6.825552991,12.61148881
6.899696231,12.3013306
6.945978192,12.54264152
6.968773784,11.71992787
7.00492437,10.30890372
7.012062384,11.51292546
7.026338411,7.697541966
7.085975365,14.60391569
7.090120018,15.01838101
7.098409325,12.89931195
7.176927476,13.81551056
7.243472185,11.10352584
7.271793982,10.54745154
7.321760079,13.80376737
7.389456081,11.26700938
7.432974939,16.70594562
7.475803021,13.53966086
7.513795676,18.64380124
7.549716003,16.11809565
7.55017652,13.70821009
7.593465119,16.066748
7.725863763,15.42501754
7.92089272,10.81984735
7.995726735,13.12243245
8.351015615,14.64835559
8.375653276,14.18714779
8.661864603,14.94700087
8.708376822,13.91083758
8.902945262,16.11809565
9.029357184,13.81551056
9.086000777,15.4590958
9.143565404,14.31632282
9.621812328,13.68771709
9.704475133,13.83807589
9.877629532,15.29722407
9.895819954,19.16257366
9.903648744,14.77983319
9.908023655,15.29722407
10.19607705,13.12243245
10.47445959,14.09043922
10.92829911,12.89931195
11.20276725,15.46416148
11.37914527,18.25811824
11.83758996,15.20189704
12.01788238,15.30873699
12.31307378,15.89497516
